HWG area;HWG length;HWG min rect;GR area;GR length;GR min rect;Contours count;Min contour length;Max contour length;Sum contour length;Avg contour length;Min contour area;Max contour area;Sum contour area;Avg contour area;Label;Filename
19697.0;521.7229734659195;24838.684917297214;11135.5;433.36794114112854;13378.914853951428;3;33.142136;237.42136;339.7767;113.2589;4.0;40.5;58.5;19.5;ruka_se_zbozim;03_28_15_45_35_039.bin
13924.0;519.228039264679;21624.0;5916.5;373.90328073501587;8889.82650142163;3;25.727922;326.43353;389.85995;129.95332;6.5;60.0;73.5;24.5;ruka_se_zbozim;03_28_15_45_37_576.bin
38923.5;758.218768954277;55013.358584863134;22566.5;629.188688993454;33170.06026911177;7;24.727922;181.81119;631.45795;90.208275;2.5;110.5;247.0;35.285713;ruka_se_zbozim;03_28_15_45_37_891.bin
42928.0;789.3511344194412;57312.0;20201.5;574.678484916687;28845.998766926583;5;30.384775;190.74011;501.11984;100.22397;0.0;135.0;192.5;38.5;ruka_se_zbozim;03_28_15_45_37_935.bin
15977.0;497.03555607795715;19631.620989465155;2508.0;192.7843519449234;3480.852727488964;1;57.31371;57.31371;57.31371;57.31371;28.5;28.5;28.5;28.5;ruka_se_zbozim;03_28_15_45_42_074.bin
9801.5;378.14558506011963;12084.0;2923.5;213.7579072713852;4080.0;1;60.213203;60.213203;60.213203;60.213203;4.5;4.5;4.5;4.5;ruka_se_zbozim;03_28_15_45_44_300.bin
48120.5;1004.5790491104126;77628.34846609179;23953.5;726.2423303127289;41155.70173972286;3;35.414215;84.45584;203.08325;67.69442;24.5;42.0;92.0;30.666666;ruka_se_zbozim;03_28_15_45_48_070.bin
31966.0;788.0043075084686;38913.29617733415;18673.0;562.7100764513016;21670.89843649976;2;136.52692;205.49747;342.02438;171.01219;68.0;75.0;143.0;71.5;ruka_se_zbozim;03_28_15_45_48_154.bin
18729.0;580.1109849214554;20384.0;4866.5;272.85046899318695;5304.799830176169;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_45_51_813.bin
45008.5;848.1213716268539;56516.0;12918.5;507.6852685213089;21567.070354521275;1;59.899494;59.899494;59.899494;59.899494;74.0;74.0;74.0;74.0;ruka_se_zbozim;03_28_15_45_52_754.bin
14150.5;497.3119206428528;17711.999846830615;274.5;71.39607417583466;439.2000007843599;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_45_57_905.bin
6993.5;331.5688900947571;9300.0;396.5;85.01910555362701;611.9917396850651;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_45_58_373.bin
8135.0;354.5078148841858;10589.600362576777;648.5;111.53159880638123;1066.0000700942473;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_46_02_063.bin
13852.0;488.83011615276337;17279.994323730934;563.5;100.43914866447449;836.7159062489736;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_46_02_570.bin
15823.5;501.44398260116577;20852.123841707595;2510.5;190.77271938323975;3272.9483595405472;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_46_06_441.bin
10197.0;373.60623610019684;12570.005457571184;1858.0;163.8999501466751;2277.158112422563;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_46_06_632.bin
11426.0;393.7352205514908;13920.0;3188.5;213.51332187652588;4229.399695010798;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_46_09_442.bin
30271.5;662.4310840368271;36417.0;13863.5;455.44014739990234;16694.9943695073;1;100.313705;100.313705;100.313705;100.313705;17.0;17.0;17.0;17.0;ruka_se_zbozim;03_28_15_46_13_144.bin
32658.0;689.0771324634552;36019.0;20756.0;545.4571046829224;24332.0;1;556.81116;556.81116;556.81116;556.81116;330.5;330.5;330.5;330.5;ruka_se_zbozim;03_28_15_46_13_227.bin
23230.0;599.3678184747696;27990.499445283785;12248.0;440.25778126716614;15325.252458635718;1;35.31371;35.31371;35.31371;35.31371;9.5;9.5;9.5;9.5;ruka_se_zbozim;03_28_15_46_16_846.bin
30064.0;649.6710031032562;34636.376318635885;12568.5;444.14822804927826;15994.298101022607;1;175.91168;175.91168;175.91168;175.91168;26.0;26.0;26.0;26.0;ruka_se_zbozim;03_28_15_46_16_972.bin
31527.0;669.2244603633881;36815.0;6638.0;334.7271933555603;9191.0;1;43.899494;43.899494;43.899494;43.899494;27.5;27.5;27.5;27.5;ruka_se_zbozim;03_28_15_46_17_244.bin
22280.5;585.9582675695419;27504.0;12040.0;420.56878447532654;15507.536447891034;2;109.52691;203.91168;313.4386;156.7193;91.5;116.0;207.5;103.75;ruka_se_zbozim;03_28_15_46_21_175.bin
26884.5;631.2239158153534;29651.0;11721.0;411.7941334247589;14848.0;1;51.31371;51.31371;51.31371;51.31371;14.0;14.0;14.0;14.0;ruka_se_zbozim;03_28_15_46_23_022.bin
18246.5;600.0135724544525;24028.057920823805;1786.0;169.73870706558228;2466.851939751068;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_46_25_876.bin
7335.5;331.93683183193207;10098.0;562.0;104.70443856716156;862.3999192116316;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_46_25_988.bin
8549.0;362.2943300008774;11468.0;1628.5;157.05402410030365;2359.014721374755;1;42.899494;42.899494;42.899494;42.899494;9.5;9.5;9.5;9.5;ruka_se_zbozim;03_28_15_46_34_115.bin
14778.5;499.5793352127075;18701.694115098682;2484.5;188.13487648963928;3304.6186170355504;1;146.66905;146.66905;146.66905;146.66905;36.5;36.5;36.5;36.5;ruka_se_zbozim;03_28_15_46_34_752.bin
13701.0;460.789755821228;17180.26379916456;3839.0;249.51673030853271;5250.242959445168;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_46_38_453.bin
13582.5;475.5008034706116;17297.83587285853;2699.0;200.70430970191956;3455.1988494888064;1;78.28427;78.28427;78.28427;78.28427;32.0;32.0;32.0;32.0;ruka_se_zbozim;03_28_15_46_39_588.bin
14110.5;493.4323477745056;17539.95789006853;528.0;93.39815139770508;824.154664363472;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_46_41_701.bin
8286.5;345.2284646034241;10283.0;487.5;99.42941176891327;848.9173621644004;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_46_41_924.bin
12745.5;416.42437851428986;16129.0;2333.5;201.00166761875153;3537.531677333289;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_46_43_941.bin
16736.5;489.7921191453934;22079.573498674203;2358.5;197.17380344867706;3288.580991861003;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_46_44_007.bin
23044.5;642.5966078042984;31615.024642697652;2839.0;225.6453800201416;4650.0;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_46_46_268.bin
16671.5;522.4017286300659;21941.666078093695;7915.5;353.8914600610733;9603.294564146607;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_46_46_506.bin
22815.0;608.6788069009781;28932.216347080423;10921.5;409.8211176395416;14619.849351220764;2;55.384777;275.75232;331.1371;165.56854;7.5;94.5;102.0;51.0;ruka_se_zbozim;03_28_15_46_48_104.bin
14834.5;446.6072276830673;18824.288309894968;4116.5;237.34511709213257;5295.703156385454;2;20.485281;84.69849;105.18377;52.591885;4.0;30.5;34.5;17.25;ruka_se_zbozim;03_28_15_46_51_653.bin
20419.5;543.4643290042877;25790.300326849334;6129.5;290.1849994659424;7950.505657042842;1;217.88225;217.88225;217.88225;217.88225;74.0;74.0;74.0;74.0;ruka_se_zbozim;03_28_15_46_53_586.bin
13281.0;435.9909234046936;16375.0;4923.0;286.4542874097824;6407.70739276614;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_46_56_748.bin
24501.5;607.7400953769684;29672.444152582437;12621.0;478.3038989305496;13899.170917331474;1;44.970562;44.970562;44.970562;44.970562;1.0;1.0;1.0;1.0;ruka_se_zbozim;03_28_15_46_58_583.bin
10624.5;403.7283489704132;13350.0;644.0;97.4601674079895;896.6896180776384;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_47_02_345.bin
9230.0;353.5937398672104;10989.0;1054.5;124.38675653934479;1408.615364812198;2;22.31371;41.941124;64.25484;32.12742;1.0;7.5;8.5;4.25;ruka_se_zbozim;03_28_15_47_06_019.bin
6078.5;303.88550090789795;8019.6342416275875;11.5;18.019598126411438;20.000000652380095;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_47_12_481.bin
12951.5;469.3115963935852;15978.116696612444;344.5;126.9806022644043;556.7009590876332;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_47_15_101.bin
11638.5;421.9446361064911;14229.0;993.5;124.3245575428009;1339.4795638899086;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_47_17_731.bin
11895.5;426.84326791763306;15404.714141032775;2076.5;167.97494196891785;2587.499772096169;2;23.556349;104.84062;128.39697;64.19849;3.5;45.5;49.0;24.5;ruka_se_zbozim;03_28_15_47_21_040.bin
13970.5;495.38019013404846;17157.759002439678;431.5;139.28873300552368;642.3528263154731;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_47_27_362.bin
8697.5;354.42062401771545;11217.400934683857;501.0;89.73257780075073;684.499929787562;0;3.4028235E38;0.0;0.0;0.0;3.4028235E38;0.0;0.0;0.0;ruka_se_zbozim;03_28_15_47_27_553.bin
15259.5;497.08296954631805;20144.58534566511;341.5;122.21120274066925;574.7022912665889;1;40.213203;40.213203;40.213203;40.213203;47.5;47.5;47.5;47.5;ruka_se_zbozim;03_28_15_47_29_653.bin
10440.0;447.722659945488;13992.774136475637;129.5;50.68320298194885;237.54003370937244;1;32.656853;32.656853;32.656853;32.656853;12.0;12.0;12.0;12.0;ruka_se_zbozim;03_28_15_47_33_868.bin
6842.0;357.6751490831375;10439.332340795896;519.0;104.15972089767456;946.0002174454276;1;89.55635;89.55635;89.55635;89.55635;30.5;30.5;30.5;30.5;ruka_se_zbozim;03_28_15_47_34_024.bin
10745.5;423.18624198436737;13282.440052856691;2520.5;209.7878268957138;3912.2774048410356;1;236.53911;236.53911;236.53911;236.53911;67.0;67.0;67.0;67.0;ruka_se_zbozim;03_28_15_47_36_039.bin
12699.0;438.0764595270157;16906.0;2650.0;194.73956871032715;3417.1205158996745;2;30.485281;116.69849;147.18376;73.59188;20.0;61.5;81.5;40.75;ruka_se_zbozim;03_28_15_47_38_696.bin
21823.5;554.6694779396057;27862.46511425078;7595.5;336.0003523826599;8547.201131283422;2;103.1127;209.36754;312.48022;156.24011;29.0;51.0;80.0;40.0;ruka_se_zbozim;03_28_15_47_40_392.bin
16529.5;514.4519978761673;20992.665069410577;6275.0;321.7328075170517;8927.252503375057;2;107.3259;227.10765;334.43353;167.21677;14.5;55.0;69.5;34.75;ruka_se_zbozim;03_28_15_47_43_421.bin
